frame,time_sec_x,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,diameter_max_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,time_sec_y,temperature_c,length_env_true_px,length_axis_true_px,diameter_true_px,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,compaction_zone_smooth
298,14.9,417.87631917074,261.9515082705121,865.8335630607969,268.1408253914973,1.0,448.0,448.0,184.06533209485798,0.5535714285714286,36.0,28.0,36.0,28.0,96.0,76.0,212.0,0.9375,516.0,516.0,0.13178294573643412,0.13178294573643412,14.9,47.995824634655534,451.58325750460017,451.58325750460017,182.1963077112494,0.5606903260416468,34.01270442992498,35.89755189218428,34.01270442992498,35.89755189218428,96.3682647881178,75.57444039396528,209.73029600040783,0.9581273738172176,519.9998262569229,519.9998262569229,0.1315703684841603,0.1315703684841603,0.6303537224610971,0.6303537224610971,0.6174387072899193,448.0,448.0,184.06533209485798,212.0
299,14.95,418.86305111140484,261.7347730590657,866.8187260932388,268.03661815154226,1.0,448.0,448.0,185.0660958531119,0.5267857142857143,36.0,28.0,36.0,28.0,96.0,76.0,212.0,0.9375,516.0,516.0,0.13178294573643412,0.13178294573643412,14.95,48.08977035490605,450.37550437139754,450.37550437139754,183.29425520946137,0.5606906536030072,33.92177314394996,35.80150725440498,33.92177314394996,35.80150725440498,96.11061232941562,75.37224955304819,209.16936209057877,0.9581268774991794,519.9998262569229,519.9998262569229,0.1338929714394273,0.1338929714394273,0.6303537224610971,0.6303537224610971,0.6274294872634517,448.0,448.0,185.0660958531119,212.0
300,15.0,419.85872041336415,261.4577808927854,863.8091912908271,268.0894780872314,1.0,444.0,444.0,187.0687572911087,0.5585585585585585,36.0,24.0,36.0,24.0,96.0,76.0,212.0,0.9279279279279279,516.0,516.0,0.13953488372093026,0.13953488372093026,15.0,48.183716075156575,449.18273933503735,449.18273933503735,184.3785770445044,0.5606909818882967,33.83197063437535,35.70665417507311,33.83197063437535,35.70665417507311,95.85615808671352,75.17256724638494,208.61538919249045,0.95812638008425,519.9998262569229,519.9998262569229,0.1361867511219052,0.1361867511219052,0.6675356009421302,0.6675356009421302,0.647422367324789,444.0,444.0,187.0687572911087,212.0
301,15.05,420.85349263505606,261.1558220632191,864.7966605211368,268.25960185085097,1.0,444.0,444.0,187.07206097617768,0.6036036036036037,32.0,28.0,32.0,28.0,96.0,72.0,216.0,0.9369369369369369,516.0,516.0,0.13953488372093026,0.13953488372093026,15.05,48.2776617954071,448.0059755698858,448.0059755698858,185.4483521563916,0.5606913105556922,33.743373178853375,35.613073229341836,33.743373178853375,35.613073229341836,95.605118193447,74.97556309772051,208.06884787052303,0.958125882090357,519.9998262569229,519.9998262569229,0.1384497591187006,0.1384497591187006,0.6675356009421302,0.6675356009421302,0.6474553485257505,444.0,444.0,187.07206097617768,212.0
302,15.1,420.85580944016215,260.99172811085515,864.7987330433814,268.1107577235396,1.0,444.0,444.0,188.07203561955254,0.5225225225225225,36.0,28.0,36.0,28.0,96.0,76.0,208.0,0.9369369369369369,516.0,516.0,0.13953488372093026,0.13953488372093026,15.1,48.371607515657615,446.84616445833007,446.84616445833007,186.50271566012165,0.5606916392627878,33.656052401571,35.52084007968986,33.656052401571,35.52084007968986,95.35769559807976,74.7813963884209,207.5301799905685,0.958125384036311,519.9998262569229,519.9998262569229,0.1406801658476879,0.1406801658476879,0.6675356009421302,0.6675356009421302,0.6574382506429299,444.0,444.0,188.07203561955254,212.0
303,15.15,421.8524380287897,260.75935461524443,865.7894489542917,268.23801295285296,1.0,444.0,444.0,190.07410816637622,0.5405405405405406,32.0,28.0,32.0,28.0,96.0,76.0,212.0,0.9459459459459459,516.0,516.0,0.13953488372093026,0.13953488372093026,15.15,48.465553235908146,445.70419334550263,445.70419334550263,187.5408608868213,0.5606919676679328,33.57007510424319,35.43002529732803,33.57007510424319,35.43002529732803,95.1140795852072,74.59021568151208,206.99979767721217,0.9581248864397776,519.9998262569229,519.9998262569229,0.1428762648753503,0.1428762648753503,0.6675356009421302,0.6675356009421302,0.6774252517122569,444.0,444.0,190.07410816637622,212.0
304,15.2,422.8518580892918,260.5849061109043,862.7863627362894,268.1764554258218,1.0,440.0,440.0,190.0752390427706,0.5272727272727272,32.0,28.0,32.0,28.0,96.0,72.0,212.0,0.9363636363636364,516.0,516.0,0.1472868217054264,0.1472868217054264,15.2,48.55949895615866,444.5808837748077,444.5808837748077,188.5620409877899,0.560692295431554,33.48550313331404,35.34069422183197,33.48550313331404,35.34069422183197,94.87444539925032,74.40215852619819,206.4780824942132,0.9581243898152754,519.9998262569229,519.9998262569229,0.1450364763099978,0.1450364763099978,0.7047174794231631,0.7047174794231631,0.6774365414268776,440.0,440.0,190.0752390427706,212.0
305,15.25,422.83490464586464,260.3913249408268,862.7669314008476,268.1251361133978,1.0,440.0,440.0,192.07580000907308,0.5545454545454546,32.0,28.0,32.0,28.0,100.0,76.0,204.0,0.9363636363636364,516.0,516.0,0.1472868217054264,0.1472868217054264,15.25,48.65344467640919,443.47699019983736,443.47699019983736,189.56557010546044,0.5606926222174498,33.40239328303167,35.25290685865204,33.40239328303167,35.25290685865204,94.6389539697945,74.21735124211621,205.96538484624296,0.958123894672214,519.9998262569229,519.9998262569229,0.1471593492788533,0.1471593492788533,0.7047174794231631,0.7047174794231631,0.697408452153179,440.0,440.0,192.07580000907308,208.0
306,15.3,423.829522803431,260.05964563138394,863.7516443111958,268.33774976864856,1.0,440.0,440.0,192.09771376920838,0.5363636363636364,32.0,28.0,32.0,28.0,96.0,76.0,208.0,0.9454545454545454,516.0,516.0,0.1472868217054264,0.1472868217054264,15.3,48.74739039665971,442.3931991629513,442.3931991629513,190.55082412011475,0.5606929476940539,33.32079723366539,35.16671781372631,33.32079723366539,35.16671781372631,94.40775173649898,74.03590878170263,205.462023597358,0.9581234015129796,519.9998262569229,519.9998262569229,0.1492435635077068,0.1492435635077068,0.7047174794231631,0.7047174794231631,0.6976272206228592,440.0,440.0,192.09771376920838,208.0
307,15.35,424.8301546076568,259.87967811198905,860.7504193431553,268.2177110294649,1.0,436.0,436.0,193.09857184489346,0.5321100917431193,32.0,24.0,32.0,24.0,92.0,76.0,212.0,0.944954128440367,516.0,516.0,0.15503875968992253,0.15503875968992253,15.35,48.84133611691023,441.3301289259082,441.3301289259082,191.51724098564085,0.5606932715356538,33.24076152376341,35.08217626403609,33.24076152376341,35.08217626403609,94.180970570458,73.85793466822781,204.9682858994229,0.9581229108310884,519.9998262569229,519.9998262569229,0.1512879300312408,0.1512879300312408,0.7418993579041961,0.7418993579041961,0.7076189421819501,436.0,436.0,193.09857184489346,208.0
308,15.4,424.8289307339383,259.59685435992316,860.7426343921001,268.27112453235617,1.0,436.0,436.0,195.10066996456095,0.5504587155963303,32.0,24.0,32.0,24.0,96.0,76.0,208.0,0.9357798165137614,516.0,516.0,0.15503875968992253,0.15503875968992253,15.4,48.93528183716075,440.2883295335689,440.2883295335689,192.4643206715854,0.5606935934235601,33.162327555021506,34.99932596259535,33.162327555021506,34.99932596259535,93.95872778796183,73.6835210063195,204.48442722167073,0.9581224231094168,519.9998262569229,519.9998262569229,0.153291391070523,0.153291391070523,0.7418993579041961,0.7418993579041961,0.7276061985489471,436.0,436.0,195.10066996456095,208.0
309,15.45,425.806370391932,259.4033458204025,861.7139650396248,268.3793654540034,1.0,436.0,436.0,195.10278232508097,0.5321100917431193,32.0,28.0,32.0,28.0,96.0,72.0,208.0,0.9357798165137614,516.0,516.0,0.15503875968992253,0.15503875968992253,15.45,49.029227557411275,439.26828328786,439.26828328786,193.39162473223857,0.5606939130472163,33.085531628044805,34.918205276060576,33.085531628044805,34.918205276060576,93.74112625179067,73.51274856116075,204.0106715708031,0.9581219388185166,519.9998262569229,519.9998262569229,0.1552530191215388,0.1552530191215388,0.7418993579041961,0.7418993579041961,0.7276272865719757,436.0,436.0,195.10278232508097,208.0
310,15.5,425.80734850234296,259.23598146894966,861.7125299157138,268.32844081591503,1.0,436.0,436.0,197.10313750885967,0.5688073394495413,32.0,28.0,32.0,28.0,96.0,72.0,208.0,0.9357798165137614,516.0,516.0,0.15503875968992253,0.15503875968992253,15.5,49.12317327766179,438.27040560594224,438.27040560594224,194.29877552643785,0.5606942301052458,33.01040500703985,34.83884725289025,33.01040500703985,34.83884725289025,93.52825455448009,73.34568690200005,203.547211889532,0.9581214584150312,519.9998262569229,519.9998262569229,0.1571720153048658,0.1571720153048658,0.7418993579041961,0.7418993579041961,0.7475971429393933,436.0,436.0,197.10313750885967,208.0
311,15.55,426.8060886980868,259.1121465267838,862.7073985335852,268.38835715919527,1.0,436.0,436.0,197.10433833032124,0.5412844036697247,32.0,28.0,32.0,28.0,92.0,76.0,208.0,0.9541284403669725,516.0,516.0,0.15503875968992253,0.15503875968992253,15.55,49.21711899791232,437.2950462338816,437.2950462338815,195.18545511418833,0.5606945443064277,32.93697401127494,34.76127971977127,32.93697401127494,34.76127971977127,93.3201872774332,73.18239460517187,203.09421062023029,0.9581209823402156,519.9998262569229,519.9998262569229,0.1590477070316911,0.1590477070316911,0.7418993579041961,0.7418993579041961,0.7476091309264792,436.0,436.0,197.10433833032124,208.0
312,15.6,426.8035304985032,258.7788931498094,858.6953867522027,268.44452824191853,1.0,432.0,432.0,198.10705320341958,0.5370370370370371,32.0,24.0,32.0,24.0,96.0,76.0,204.0,0.9351851851851852,516.0,516.0,0.16279069767441856,0.16279069767441856,15.6,49.31106471816284,436.3424907850562,436.3424907850562,196.05140385806217,0.5606948553705969,32.86526013099163,34.68552540386875,32.86526013099163,34.68552540386875,93.11698531931468,73.0229195114766,202.6518004194046,0.9581205110185737,519.9998262569229,519.9998262569229,0.1608795450453343,0.1608795450453343,0.7790812363852291,0.7790812363852291,0.7576193891824262,432.0,432.0,198.10705320341958,208.0
313,15.65,427.8046541303522,258.6860629412126,859.6954468560066,268.3991035982822,1.0,432.0,432.0,199.10708110417755,0.5648148148148148,32.0,28.0,32.0,28.0,92.0,72.0,208.0,0.9444444444444444,516.0,516.0,0.16279069767441856,0.16279069767441856,15.65,49.40501043841336,435.41296257107433,435.41296257107433,196.89641875868233,0.5606951630294649,32.79528016534121,34.61160207833487,32.79528016534121,34.61160207833487,92.91869628684825,72.86729903252869,202.22008500802136,0.958120044856613,519.9998262569229,519.9998262569229,0.162667099900252,0.162667099900252,0.7790812363852291,0.7790812363852291,0.7676028229763299,432.0,432.0,199.10708110417755,208.0
314,15.7,428.80502349037664,258.5797603393806,860.6935170768405,268.3944996438635,1.0,432.0,432.0,200.1074117880189,0.5462962962962963,32.0,28.0,32.0,28.0,96.0,72.0,204.0,0.9351851851851852,516.0,516.0,0.16279069767441856,0.16279069767441856,15.7,49.49895615866389,434.5066246920527,434.5066246920527,197.7203515544186,0.5606954670273574,32.72704637984711,34.53952272844387,32.72704637984711,34.53952272844387,92.72535494094572,72.71556050052321,201.7991401422927,0.95811958424173,519.9998262569229,519.9998262569229,0.1644100579422684,0.1644100579422684,0.7790812363852291,0.7790812363852291,0.777589279500764,432.0,432.0,200.1074117880189,208.0
315,15.75,428.80334154124137,258.2323187533957,860.6801307265821,268.5492447956237,1.0,432.0,432.0,200.13401214214343,0.5370370370370371,32.0,28.0,32.0,28.0,92.0,72.0,208.0,0.9444444444444444,516.0,516.0,0.16279069767441856,0.16279069767441856,15.75,49.5929018789144,433.6235823527392,433.6235823527392,198.52310661577255,0.5606957671218641,32.660566680871824,34.46929573568627,32.660566680871824,34.46929573568627,92.53698369101396,72.56772155581339,201.38901468935373,0.9581191295412224,519.9998262569229,519.9998262569229,0.1661082168544931,0.1661082168544931,0.7790812363852291,0.7790812363852291,0.7778548349658617,432.0,432.0,200.13401214214343,204.0
316,15.8,429.77877298970105,258.05111962075966,861.6497904550349,268.6068892969745,1.0,432.0,432.0,202.13516593844253,0.5648148148148148,32.0,28.0,32.0,28.0,96.0,72.0,204.0,0.9351851851851852,516.0,516.0,0.16279069767441856,0.16279069767441856,15.8,49.68684759916493,432.7638853710571,432.7638853710571,199.3046386648339,0.5606960630844027,32.59584480456931,34.40092507716767,32.59584480456931,34.40092507716767,92.35359313030855,72.4237905667029,200.98973179230865,0.9581186811014348,519.9998262569229,519.9998262569229,0.1677614808331956,0.1677614808331956,0.7790812363852291,0.7790812363852291,0.7978326640060599,432.0,432.0,202.13516593844253,204.0
317,15.85,429.7791070821168,257.88113875405014,861.645546413887,268.6225808778246,1.0,432.0,432.0,202.13646361575877,0.5462962962962963,32.0,28.0,32.0,28.0,92.0,72.0,208.0,0.9444444444444444,516.0,516.0,0.16279069767441856,0.16279069767441856,15.85,49.78079331941545,431.92753084619864,431.92753084619864,200.06495034969004,0.5606963547006928,32.53288051784739,34.334410537697096,32.53288051784739,34.334410537697096,92.17518260531872,72.28376707595396,200.60129010938147,0.9581182392470452,519.9998262569229,519.9998262569229,0.1693698554568541,0.1693698554568541,0.7790812363852291,0.7790812363852291,0.7978456189201806,432.0,432.0,202.13646361575877,204.0
318,15.9,430.7799594845283,257.82070523157563,858.6468497477659,268.494234004508,1.0,428.0,428.0,203.13637138696424,0.5420560747663551,32.0,28.0,32.0,28.0,92.0,72.0,204.0,0.9439252336448598,516.0,516.0,0.1705426356589147,0.1705426356589147,15.9,49.87473903966597,431.1144659543372,431.1144659543372,200.80408970282255,0.5606966417711396,32.47166982893606,34.26974793202689,32.47166982893606,34.26974793202689,92.00174081237247,72.14764226866401,200.2236651123378,0.958117804280476,519.9998262569229,519.9998262569229,0.1709334423097844,0.1709334423097844,0.8162631148662621,0.8162631148662621,0.8078278534421107,428.0,428.0,203.13637138696424,204.0
319,15.95,430.77952121174917,257.5937023347505,858.6387310025025,268.5707965418824,1.0,428.0,428.0,203.1384026663083,0.5327102803738317,32.0,28.0,32.0,28.0,92.0,72.0,204.0,0.9439252336448598,516.0,516.0,0.1705426356589147,0.1705426356589147,15.95,49.96868475991649,430.3245908412907,430.3245908412906,201.52214751136543,0.5606969241111294,32.41220520525175,34.20692933480666,32.41220520525175,34.20692933480666,91.83324641491416,72.01539945638089,199.8568104299372,0.9581173764814536,519.9998262569229,519.9998262569229,0.1724524334193243,0.1724524334193242,0.8162631148662621,0.8162631148662621,0.8078481320191715,428.0,428.0,203.1384026663083,204.0
320,16.0,431.77936479364473,257.4951823806377,859.6350873816132,268.607367077061,1.0,428.0,428.0,205.13859955164702,0.5514018691588785,32.0,28.0,32.0,28.0,92.0,72.0,204.0,0.9439252336448598,516.0,516.0,0.1705426356589147,0.1705426356589147,16.0,50.062630480167016,429.557761583035,429.557761583035,202.2192546256835,0.5606972015512364,32.354475796365904,34.145943315936364,32.354475796365904,34.145943315936364,91.66966867524953,71.88701457258452,199.50065922289875,0.9581169561066892,519.9998262569229,519.9998262569229,0.1739271055625354,0.1739271055625354,0.8162631148662621,0.8162631148662621,0.8278164080686857,428.0,428.0,205.13859955164702,204.0
321,16.05,431.78036663799776,257.33081709538374,859.6317015917596,268.61067428791534,1.0,428.0,428.0,205.16598686975226,0.5514018691588785,32.0,28.0,32.0,28.0,92.0,72.0,204.0,0.9439252336448598,516.0,516.0,0.1705426356589147,0.1705426356589147,16.05,50.15657620041753,428.8137931867449,428.8137931867449,202.895579231112,0.5606974739373438,32.29846766002038,34.08677517914768,32.29846766002038,34.08677517914768,91.51096809492374,71.76245667496113,199.15512557769193,0.9581165433896998,519.9998262569229,519.9998262569229,0.1753578144949699,0.1753578144949699,0.8162631148662621,0.8162631148662621,0.8280898199173842,428.0,428.0,205.16598686975226,204.0
322,16.1,431.78074087248405,257.15482714442817,859.6261213858103,268.65832110961566,1.0,428.0,428.0,205.1678375021462,0.5420560747663551,32.0,28.0,32.0,28.0,92.0,72.0,204.0,0.9439252336448598,516.0,516.0,0.1705426356589147,0.1705426356589147,16.1,50.25052192066806,428.0924626069998,428.0924626069998,203.55132410590988,0.5606977411306819,32.24416398927991,34.029407201796914,32.24416398927991,34.029407201796914,91.35709705832473,71.64168845022608,198.82010590737215,0.958116138540748,519.9998262569229,519.9998262569229,0.1767449891502719,0.1767449891502719,0.8162631148662621,0.8162631148662621,0.8281082950678952,428.0,428.0,205.1678375021462,204.0
323,16.15,432.7824964364477,257.0614692688234,860.6267991331954,268.6049804302412,1.0,428.0,428.0,206.1677989625766,0.5233644859813084,32.0,32.0,32.0,32.0,92.0,68.0,204.0,0.9439252336448598,516.0,516.0,0.1705426356589147,0.1705426356589147,16.15,50.34446764091858,427.39351175388464,427.39351175388464,204.1867238865857,0.5606980030077846,32.191545339068654,33.973818874016615,32.191545339068654,33.973818874016615,91.20800047454436,71.52466671760084,198.49548034865416,0.9581157417469082,519.9998262569229,519.9998262569229,0.1780891258553673,0.1780891258553673,0.8162631148662621,0.8162631148662621,0.8380910655776934,428.0,428.0,206.1677989625766,204.0
324,16.2,432.7818119945129,256.8131524681852,856.616581164179,268.64904883879535,1.0,424.0,424.0,207.17056671098203,0.5566037735849056,32.0,28.0,32.0,28.0,92.0,68.0,204.0,0.9339622641509434,516.0,516.0,0.17829457364341084,0.17829457364341084,16.2,50.4384133611691,426.7166504718805,426.7166504718805,204.8020423597812,0.5606982594603694,32.14058985050241,33.91998713555273,32.14058985050241,33.91998713555273,91.06361641299546,71.41134292740954,198.1811141454203,0.9581153531722488,519.9998262569229,519.9998262569229,0.1793907826018249,0.1793907826018249,0.8534449933472951,0.8534449933472951,0.8481018516960404,424.0,424.0,207.17056671098203,204.0
