frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_body_bins_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_width_integral_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_component_count_after_pruning,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,endpoint_jump_fraction,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,length_env_true_px,length_axis_true_px,length_axis_alt_true_px,length_axis_definition_gap_true_px,diameter_true_px,diameter_max_orth_true_px,diameter_max_thickness_true_px,diameter_max_feret_true_px,diameter_p95_true_px,diameter_peak_span_true_px,diameter_peak_pos_norm_true,area_proj_true_px2,area_proj_contour_true_px2,area_proj_definition_gap_true_px2,body_mask_area_true_px2,body_mask_attachment_leak_fraction_true,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery
409,20.45,475.4191596188184,251.1654097672691,822.7365851032541,263.7008725773248,0.7008071170498036,359.99858521448215,347.8418029322597,308.07665652979176,347.8418029322597,404.1422104181301,56.30040748587038,0.16185635829640227,223.0,223.0,223.181396484375,222.55555446717787,221.25685208920567,205.1557851744514,219.45062804954188,80.0,0.5777777777777777,57662.84301556566,58647.76405028701,58079.5,-416.6569844343394,58490.0,60229.0,1739.0,0.010493283966195687,2,0,1.7777777777777777,0.9580014482259233,85.78203229288927,9.566701802812846,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.14592971219752,0.0,117,347.8418029322597,57662.84301556566,0.00027444961553356944,0.028663092258259554,0.08091589186501194,447.6698450123475,459.9827341081959,0.2229947877711851,0.21736500411816717,58.42379958246347,416.30490699857296,407.30848328229666,406.92850793989373,0.3799753424029291,219.66978609587295,219.66978609587295,219.66978609587295,223.4918699242471,218.98949324182257,82.42369803783788,0.561125742138575,58215.07320243797,67330.5,-9115.426797562031,67775.0,0.0,0.561125742138575,29.242854732326727,30.96289843021475,29.242854732326727,30.96289843021475,87.6810233598608,68.77662493387453,190.64508182601983,0.9578099758943932,516.5616119081557,524.2394188766713,0.2115006731187065,0.2058878214640517,1.0,1.0,0.9988330883144972,0.9856467197714652
410,20.5,475.4191593019601,251.16540834066004,822.7333283537894,263.53926355938347,0.7008385927455453,359.99865481434574,347.8497365366234,308.07665652979176,347.8497365366234,404.14701777580035,56.297281239176925,0.16184367939933644,223.0,223.0,223.181396484375,222.55553227893148,221.2568464343145,205.15578450453773,219.4506226699571,84.0,0.5888888888888889,57674.47663752753,58651.76065539391,58079.5,-405.0233624724715,58490.0,60227.0,1737.0,0.010493632423995883,2,0,1.7777777777777777,0.9543808834178131,85.6663302764958,9.592406692824978,0.5888888888888889,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.144014980961458,0.011111111111111183,117,347.8497365366234,57674.47663752753,1.461373527572989e-06,0.1616418296637132,0.08090854189276728,447.6698450123475,459.9827341081959,0.22297706577259147,0.21736485280843654,58.51774530271398,416.30502640654026,407.29196993460545,406.9120649041808,0.379905030424652,219.68486040979113,219.68486040979113,219.68486040979113,223.49269652240432,219.00452087226992,82.4203663591702,0.5611257501863769,58216.71019397116,67343.5,-9126.789806028844,67788.0,0.0,0.5611257501863769,29.2416653037883,30.96163905825921,29.2416653037883,30.96163905825921,87.67746386601647,68.77383184309645,190.63736986344503,0.9578099753078656,516.5616119081557,524.2394188766713,0.2115326409368924,0.2058875936903227,1.0,1.0,0.9988330883144972,0.9863188934281033
411,20.55,475.43905195495523,250.95119693804543,822.7481543036955,263.56562996729355,0.7009834912684317,359.97260637433715,347.8747086529711,308.07665652979176,347.8747086529711,404.14436330817745,56.26965465520635,0.16175264615554216,223.0,223.0,223.181396484375,222.5551813027367,221.25675689018135,205.15577379388816,219.4505374801034,84.0,0.5777777777777777,57651.33932296608,58655.748454340275,58079.5,-428.16067703392036,58490.0,60228.0,1738.0,0.010493458192202963,2,0,1.7777777777777777,0.9544468546637744,85.445592603501,9.607114644699317,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.13264196911163,0.011111111111111183,117,347.8747086529711,57651.33932296608,0.21513308126204572,0.03024890504960177,0.08087004105025604,447.6698450123475,459.9827341081959,0.22292128333241623,0.21742148197748368,58.61169102296451,416.3049853795876,407.27620967663495,406.8963717479333,0.3798379287016473,219.69924726437048,219.69924726437048,219.69924726437048,223.49241054180573,219.01886317236347,82.41718662073532,0.561125757867228,58218.27222959715,67352.5,-9134.227770402851,67797.0,0.0,0.561125757867228,29.24053011928801,30.960437120118968,29.24053011928801,30.960437120118968,87.67406670287934,68.77116613128504,190.63000960306357,0.9578099747480804,516.5616119081557,524.2394188766713,0.2115631508656349,0.2058876719502764,1.0,1.0,0.9988330883144972,0.9849820532432898
412,20.6,475.4188699769477,251.1680098665642,822.7299522967427,263.5395807964535,0.7008403855526602,359.99942718415457,347.8515806932746,308.0792577523168,347.8515806932746,404.14543478296537,56.29385408969074,0.1618329690424176,223.0,223.0,223.181396484375,222.55528595176426,221.2567836077364,205.15577700983735,219.45056289946996,84.0,0.5777777777777777,57643.0940473184,58648.05606181966,58078.5,-435.40595268159814,58489.0,60226.0,1737.0,0.010493806661574736,2,0,1.7777777777777777,0.9543808834178131,85.6676516068385,9.597094325659743,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.146170743560937,0.0,117,347.8515806932746,57643.0940473184,0.2177502197683975,0.03177848892828763,0.08091431031437345,447.6698450123475,459.9827341081959,0.22297294631564857,0.21736317368060942,58.70563674321503,416.3050440935291,407.26116836700675,406.88139447563947,0.3797738913672788,219.7129778253288,219.7129778253288,219.7129778253288,223.4928204646318,219.03255121130425,82.414151934371,0.5611257651977587,58219.76273437127,67354.5,-9134.737265628732,67799.0,0.0,0.5611257651977587,29.2394467196452,30.95929001200335,29.2394467196452,30.95929001200335,87.67082451114666,68.76862202367698,190.62298510053455,0.9578099742138256,516.5616119081557,524.2394188766713,0.2115922689984607,0.2058875599519425,1.0,1.0,0.9988330883144972,0.9845056532794391
413,20.65,475.4398033349258,250.95267763822272,822.7531820488148,263.5362749937432,0.7009477575169951,359.9729731803038,347.8741396885714,308.0792577523168,347.8741396885714,404.1524946079438,56.27835491937242,0.16177792051388093,223.0,223.0,223.181396484375,222.55465531595027,221.25662236383567,205.15575734211723,219.45040947732565,84.0,0.5777777777777777,57651.211706056674,58655.73426216931,58080.5,-429.2882939433257,58491.0,60230.0,1739.0,0.010493109745973768,2,0,1.7777777777777777,0.9515545914678236,85.664066464419,9.598809756076738,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.134181930516284,0.0,117,347.8741396885714,57651.211706056674,0.21634734580934137,0.023463795790337347,0.08087460009445642,447.6698450123475,459.9827341081959,0.22292255427886487,0.2174206845432769,58.799582463465555,416.3050137326653,407.24681339396824,406.867100614848,0.3797127791202115,219.72608186210363,219.72608186210363,219.72608186210363,223.49260795346947,219.04561466633712,82.41125572051865,0.5611257721938536,58221.18497748497,67356.5,-9135.315022515031,67801.0,0.0,0.5611257721938536,29.238412755859407,30.95819524678069,29.238412755859407,30.95819524678069,87.66773026123482,68.76619400423732,190.616281125856,0.9578099737039448,516.5616119081557,524.2394188766713,0.2116200584677274,0.2058876178660609,1.0,1.0,0.9988330883144972,0.9849746797249715
414,20.7,475.43982624348854,250.95267988774134,822.7526889233976,263.53642150052247,0.700968640468218,359.9729569513328,347.8744583602843,308.0792577523168,347.8744583602843,404.1524262687437,56.2779679084594,0.1617766598149434,223.0,223.0,223.181396484375,222.55467862556583,221.2566283339201,205.15575808134673,219.45041515836076,84.0,0.5777777777777777,57651.23173744275,58647.74047389307,58080.5,-429.2682625572488,58491.0,60227.0,1736.0,0.010493632423995883,2,0,1.7777777777777777,0.9515545914678236,85.66394160929389,9.598680864189719,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.132360610506154,0.0,117,347.8744583602843,57651.23173744275,2.30187441341351e-05,0.0005144287253173419,0.0808692904420428,447.6698450123475,459.9827341081959,0.22292184243348057,0.21742071982497302,58.89352818371607,416.30513145892303,407.2331136084901,406.8534591495557,0.3796544589343966,219.73858780891985,219.73858780891985,219.73858780891985,223.4934386314794,219.0580818836293,82.40849169472466,0.5611257788706848,58222.54207930051,67365.5,-9142.95792069949,67810.0,0.0,0.5611257788706848,29.237425984290827,30.957150448876064,29.237425984290827,30.957150448876064,87.66477723885774,68.76387680434118,190.6098831321243,0.9578099732173324,516.5616119081557,524.2394188766713,0.2116465795741401,0.2058873933002357,1.0,1.0,0.9988330883144972,0.9849758371091526
415,20.75,475.43993689520863,250.95269075450616,822.7531963094539,263.53636176627606,0.7009569159888216,359.9728785388862,347.87422067747985,308.0792577523168,347.87422067747985,404.1529722326766,56.27875155519672,0.16177902302043162,223.0,223.0,223.181396484375,222.5547911996445,221.25665715553498,205.15576163821953,219.4504425839443,84.0,0.5777777777777777,57651.21766304475,58647.743524018544,58081.5,-430.2823369552498,58492.0,60228.0,1736.0,0.010493458192202963,2,0,1.7777777777777777,0.9515545914678236,85.66333854020716,9.59724897292131,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.13457384044077,0.0,117,347.87422067747985,57651.21766304475,0.00011118403544198246,0.0005108901939525152,0.08087570785109947,447.6698450123475,459.9827341081959,0.2229223733667276,0.21742089029321188,58.987473903966595,416.3048794563553,407.2200392601411,406.8404404563611,0.3795988037800271,219.7505228233202,219.7505228233202,219.7505228233202,223.49168169755865,219.06997993661977,82.40585385470459,0.5611257852427453,58223.83701807291,67369.5,-9145.66298192709,67814.0,0.0,0.5611257852427453,29.236484262041326,30.9561533493802,29.236484262041326,30.9561533493802,87.66195903120472,68.76166539192832,190.60377722558655,0.9578099727529318,516.5616119081557,524.2394188766713,0.2116718899108891,0.205887874001531,1.0,1.0,0.9988330883144972,0.9849750239110273
416,20.8,475.43984149846824,250.95268138576188,822.7534677451955,263.4733274487544,0.7010073355380706,359.97294614339125,347.8776420776683,307.9204305272686,347.8776420776683,404.1507158216577,56.27307374398936,0.1617611106247111,223.0,223.0,223.181396484375,222.55469414702713,221.2566323088613,205.15575857306482,219.45041894082652,84.0,0.5777777777777777,57651.43446416122,58643.893064745665,58080.0,-428.5655358387812,58491.0,60224.0,1733.0,0.010494155154091392,2,0,1.7777777777777777,0.9464931308749096,85.53671269941269,9.594543240300457,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.129954041357188,0.0,117,347.8776420776683,57651.43446416122,9.585568030565209e-05,0.063034901941579,0.08086163247903354,447.6698450123475,459.9827341081959,0.22291473068043421,0.21742074332138006,59.08141962421712,416.30509281601184,407.20756193564426,406.8280162432855,0.3795456923587608,219.7619128422533,219.7619128422533,219.7619128422533,223.49316397084397,219.08133468193324,82.40333646794716,0.5611257913238771,58225.07263637397,67364.5,-9139.427363626031,67809.0,0.0,0.5611257913238771,29.235585542528323,30.955201781362405,29.235585542528323,30.955201781362405,87.65926951369505,68.75955496111027,190.5979501369482,0.9578099723097336,516.5616119081557,524.2394188766713,0.2116960444825979,0.2058874670125697,1.0,1.0,0.9988330883144972,0.9849875503623507
417,20.85,475.4397325719784,250.95267069018206,822.7533270312626,263.4730796510213,0.7009896260904684,359.9730232996353,347.8776470735561,307.9204305272686,347.8776470735561,404.15456682286606,56.27691974930997,0.1617721639281142,223.0,223.0,223.181396484375,222.55458330754706,221.25660391603816,205.1557550525381,219.45039192243513,84.0,0.5777777777777777,57649.934653187905,58647.588548468964,58082.0,-432.0653468120945,58493.0,60226.0,1733.0,0.010493806661574736,2,0,1.7777777777777777,0.9464931308749096,85.53730636501852,9.59676147170146,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.131620884546187,0.0,117,347.8776470735561,57649.934653187905,0.0001094503339929237,0.00028496337910255675,0.08086642278167981,447.6698450123475,459.9827341081959,0.22291471952067476,0.21742057558411876,59.17536534446764,416.3052252585604,407.1956545000104,406.8161594911588,0.3794950088515634,219.77278263580783,219.77278263580783,219.77278263580783,223.4941137966976,219.0921708129481,82.40093405983771,0.561125797127298,58226.2516472299,67367.5,-9141.248352770095,67812.0,0.0,0.561125797127298,29.234727871244736,30.9542936753827,29.234727871244736,30.9542936753827,87.656702837289,68.75754092221251,190.59238919388144,0.957809971886775,516.5616119081557,524.2394188766713,0.2117190958192814,0.2058872143750462,1.0,1.0,0.9988330883144972,0.9849008934785787
418,20.9,475.4400258517375,250.9526994921666,822.7535361533488,263.47331143298,0.7010020509295618,359.972815471564,347.87564547906055,307.9269056367546,347.87564547906055,404.15046729415826,56.27482181509771,0.16176706402542637,223.0,223.0,223.181396484375,222.5548816838554,221.2566803084265,205.15576448122832,219.45046461466433,84.0,0.5777777777777777,57646.80652999559,58651.74317852535,58087.0,-440.1934700044076,58498.0,60231.0,1733.0,0.010492935531536917,2,0,1.7777777777777777,0.9464931308749096,85.53570794475833,9.59158091663893,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.130067099069628,0.0,117,347.87564547906055,57646.80652999559,0.0002946906367808733,0.00031217771108826327,0.08086242157116699,447.6698450123475,459.9827341081959,0.22291919066055133,0.2174210274012326,59.26931106471816,416.3052252585604,407.1842910401464,406.8048443974755,0.3794466426708709,219.78315585868293,219.78315585868293,219.78315585868293,223.4941137966976,219.10251191110763,82.39864140228141,0.5611258026656333,58227.376639985,67367.5,-9140.123360015,67812.0,0.0,0.5611258026656333,29.233909381696584,30.953427055189422,29.233909381696584,30.953427055189422,87.65425341633244,68.75561889223667,190.5870822946913,0.9578099714831356,516.5616119081557,524.2394188766713,0.2117410940855133,0.2058872143750462,1.0,1.0,0.9988330883144972,0.9847201550970597
419,20.95,475.4394436975202,250.95264233516139,822.7516657783123,263.4732565905942,0.7009994745527001,359.97322773133044,347.87787793418465,307.9269056367546,347.87787793418465,404.1537619433277,56.275884009143056,0.16176907926232073,223.0,223.0,223.181396484375,222.5542892448463,221.25652850306332,205.15574560942005,219.45032015540082,84.0,0.5777777777777777,57658.94834811807,58647.72987894828,58085.0,-426.0516518819277,58496.0,60229.0,1733.0,0.010493283966195687,2,0,1.7777777777777777,0.9464931308749096,85.53888076992713,9.59682481582755,0.5777777777777777,4.0,4.0,4.0,4.0,88.0,68.0,196.0,0.9444444444444444,0,0,28.130255023191758,0.0,117,347.87787793418465,57658.94834811807,0.0005849533793499122,0.001871178897023862,0.0808624428498835,447.6698450123475,459.9827341081959,0.22291420382672944,0.21742013115070857,59.36325678496869,416.3051691633714,407.1734468108595,406.7940463226279,0.3794004882316244,219.79305509948068,219.79305509948068,219.79305509948068,223.49370856156153,219.1123804950595,82.39645350281012,0.5611258079509371,58228.45008590431,67369.5,-9141.049914095687,67814.0,0.0,0.5611258079509371,29.233128291513783,30.952600033601925,29.233128291513783,30.952600033601925,87.6519159169176,68.75378468572723,190.58201788309896,0.9578099710979384,516.5616119081557,524.2394188766713,0.2117620871849558,0.2058873213780433,1.0,1.0,0.9988330883144972,0.9854216915843526
420,21.0,475.43901114305515,250.94880007105277,822.748845702937,263.4501095049117,0.701013840436875,359.9727957163443,347.87456022043017,307.93490246616994,347.87456022043017,404.1514658350745,56.276905614644306,0.16177355877642946,223.0,223.0,223.968994140625,222.62964021119288,221.7002907499052,205.15576536851364,219.45794452998172,84.0,0.5777777777777777,57640.734718388965,58651.74394368021,58089.5,-448.7652816110349,58501.0,60235.0,1734.0,0.01047563708807172,2,0,1.7777777777777777,0.9428778018799711,85.56846926747626,9.584369109341882,0.5777777777777777,4.0,4.0,4.0,4.0,92.0,68.0,192.0,0.9333333333333333,0,0,28.12823031543976,0.0,117,347.87456022043017,57640.734718388965,0.003866535509412104,0.023318241801502767,0.08085739381924437,447.6698450123475,459.9827341081959,0.22292161489940154,0.2174210703489743,59.45720250521921,416.30512099951864,407.1630981831473,406.7837417384206,0.3793564447267954,219.802501927904,219.802501927904,219.802501927904,223.49336409291465,219.12179806770772,82.39436559415074,0.5611258129947222,58229.47434352529,67365.5,-9136.02565647471,67810.0,0.0,0.5611258129947222,29.232382898725447,30.951810808565934,29.232382898725447,30.951810808565934,87.6496852457363,68.75203430602437,190.5771849240953,0.9578099707303424,516.5616119081557,524.2394188766713,0.2117821208604624,0.2058874132518151,1.0,1.0,0.9988330883144972,0.9843693347056612
421,21.05,475.4407386250723,250.94877144763117,822.7492099543476,263.3787451130785,0.7009628201006524,359.9737680908215,347.88014022978524,299.2475330775788,347.88014022978524,404.17013987434376,56.28999964455852,0.16180860340971834,223.0,223.0,223.5751953125,222.5907436209334,221.25632787682065,205.15571983940174,219.45012919624156,84.0,0.5666666666666667,57637.37090251847,58648.15525914408,58090.0,-452.6290974815274,58501.0,60233.0,1733.0,0.010475984925207113,2,0,1.7777777777777777,0.942795076031861,85.571619103329,9.602423328381844,0.5666666666666667,4.0,4.0,4.0,4.0,92.0,68.0,192.0,0.9333333333333333,0,0,28.134189131944296,0.011111111111111072,117,347.88014022978524,57637.37090251847,0.0017277191380035758,0.0713653214160677,0.08087322579944006,447.6698450123475,459.9827341081959,0.2229091503355779,0.21741895641206954,59.55114822546973,416.30512099951864,407.1532225946973,406.7739081787845,0.3793144159128019,219.8115169399416,219.8115169399416,219.8115169399416,223.49336409291465,219.1307851612574,82.39237312423651,0.5611258178079819,58230.451663769665,67365.5,-9135.048336230337,67810.0,0.0,0.5611258178079819,29.23167157819418,30.951057659379103,29.23167157819418,30.951057659379103,87.6475565394104,68.75036393689203,190.5725728808216,0.9578099703795464,516.5616119081557,524.2394188766713,0.2118012387899066,0.2058874132518151,1.0,1.0,0.9988330883144972,0.9841749783460222
422,21.1,475.4407852058303,250.94877812964845,822.7507123797773,263.3786133010636,0.7009655914697093,359.9737166756223,347.8813814959623,299.2475330775788,347.8813814959623,404.17064243150645,56.28926093554418,0.16180590261395608,223.0,223.0,223.968994140625,222.6280662271127,221.70013826728683,205.15572234222617,219.45014744522607,84.0,0.5666666666666667,57638.95083757863,58651.70772803525,58091.0,-452.04916242136824,58502.0,60235.0,1733.0,0.01047563708807172,2,0,1.7777777777777777,0.942795076031861,85.57122153752104,9.602632737078668,0.5666666666666667,4.0,4.0,4.0,4.0,92.0,68.0,192.0,0.9333333333333333,0,0,28.133433165432578,0.0,117,347.8813814959623,57638.95083757863,4.7057585696664874e-05,0.0015081964656123766,0.08087076417959756,447.6698450123475,459.9827341081959,0.2229063776087774,0.21741906818843715,59.64509394572025,416.3051259075298,407.1437985025077,406.7645241925985,0.3792743099091353,219.82011980111892,219.82011980111892,219.82011980111892,223.493399051376,219.13936138033208,82.39047174665069,0.5611258224012098,58231.38419482729,67367.5,-9136.11580517271,67812.0,0.0,0.5611258224012098,29.230992778202875,30.950338943077384,29.230992778202875,30.950338943077384,87.6455251542777,68.74876993450357,190.56817169244613,0.957809970044788,516.5616119081557,524.2394188766713,0.2118194826779006,0.2058874038896592,1.0,1.0,0.9988330883144972,0.9842662646823084
