frame,time_sec,route_a_anchor_x,route_a_anchor_y,route_a_tip_x,route_a_tip_y,x_route_a_px,anchor_x_x,anchor_y_x,tip_x_x,tip_y_x,x_px,x_fit_px,kappa_fit_px_inv,quality,centerline_points,quadratic_rmse_px,circle_rmse_px,model_name,route_c_anchor_x,route_c_anchor_y,route_c_tip_x,route_c_tip_y,route_c_axis_theta_rad,x_route_c_px,kappa_route_c_px_inv,temperature_c,x_true_px,kappa_true_px_inv,anchor_x_y,anchor_y_y,tip_x_y,tip_y_y,x_recovery_true,kappa_recovery_true,x_route_a_recovery,x_fit_recovery,x_route_c_recovery,kappa_fit_recovery,kappa_route_c_recovery
300,15.0,583.0,31.0,457.0,407.0,396.5501229352981,584.909090909091,32.410909090909094,458.13949716649256,406.3047039669104,394.8000756641781,394.8000756641781,0.0016549345006216338,0.9331561990378684,364,0.3075703024930606,0.2767307049755028,circle,584.5679180725708,32.128722450998914,457.5485361013179,406.39322475976047,1.8979825562078623,395.231376645104,0.0016491011964884297,48.183716075156575,395.2901481647567,0.0016351284829846,585.0,32.0,458.0218223547605,406.34054500949975,0.8632919471009834,0.6438703140040999,0.8494045467909257,0.8518249956358056,0.852797407451458,0.6415286483688272,0.6427999292958707
301,15.05,583.0,31.0,460.0,409.0,397.5084904753608,584.909090909091,32.410909090909094,461.13949716649256,408.3047039669104,395.7462032180336,395.7462032180336,0.001593817004425523,0.9351180176377711,366,0.30629626470451043,0.26833014234521224,circle,584.5679409685392,32.12872405413615,460.8287253987463,408.04713996449664,1.88879077420735,395.7600900676854,0.0015987167359776825,48.2776617954071,395.70263758419776,0.001587523346391,585.0,32.0,461.4628523734757,407.9243947223874,0.8711037630078782,0.6545694323894868,0.8676506773557402,0.8698435787019633,0.8628643066308869,0.6551372147288245,0.6540175493397083
302,15.1,583.0,31.0,464.0,410.0,397.2429986796495,585.0,32.410909090909094,464.57434806068716,408.9727844053889,395.3494449033239,395.3494449033239,0.0015658737922414447,0.9331057248188404,367,0.31936907061699094,0.2769470699707704,circle,584.5867909748864,32.12872512251061,464.20093783362665,409.4005276958558,1.8796788589235707,396.013594026127,0.001554653305395142,48.371607515657615,396.0975006431968,0.0015406040284366,585.0,32.0,464.8761134319717,409.4433492480411,0.8785817670001103,0.6651144149959145,0.8625960425043563,0.8622874911304165,0.8676911157910517,0.661359116491592,0.663827852300033
303,15.15,583.0,31.0,467.0,412.0,398.2674980462252,585.0,32.410909090909094,467.5719721089162,410.97077632644346,396.3545317210017,396.3545317210017,0.0014989122709214103,0.9333052611939147,370,0.3151120136290933,0.2760917969260664,circle,584.5913727662071,32.12872583636624,467.45090609946465,410.9751595901677,1.8706747404556565,396.5431997889709,0.001502296387205808,48.465553235908146,396.4749364521374,0.0014944064259949,585.0,32.0,468.2574502931552,410.8978125071076,0.8857297298741869,0.6754971941036555,0.8821012411099843,0.8814289274401698,0.877775005459227,0.6762689273177113,0.6754846212514235
304,15.2,583.0,31.0,471.0,413.0,398.08039389048037,585.0,32.410909090909094,471.5587682163491,411.96058163996844,396.1399588537997,396.1399588537997,0.0014363232068659668,0.9369825314489205,370,0.289016537729111,0.2603625599264717,circle,584.5945400305445,32.12872631465333,470.8839714323475,412.3277081608259,1.8614104574238404,396.8392107740761,0.0014511374563237326,48.55949895615866,396.8351944234365,0.0014489637739337,585.0,32.0,471.6029036702576,412.2884038161955,0.8925523750576526,0.6857103002711674,0.8785390098028633,0.8773424815738938,0.8834111641338224,0.6902051564602728,0.6868746697438879
305,15.25,583.0,31.0,473.0,415.0,399.4446144335908,585.0,32.410909090909094,474.13949716649256,414.3047039669104,397.6593034914328,397.6593034914328,0.0014019938296641187,0.9350764796130674,372,0.29823405325619284,0.2685078266439164,circle,584.5967971173262,32.1287266331848,473.9855222714937,413.89741385065304,1.8528081394053424,397.4697279828609,0.0014071123427916723,48.65344467640919,397.17857009796154,0.001404306593007,585.0,32.0,474.90872495873776,413.6159426764696,0.8990552995688561,0.6957468740461907,0.9045120787020515,0.9062777318451214,0.8954164450679454,0.6978490168410988,0.6966764417780277
306,15.3,583.0,31.0,476.0,416.0,399.59229221795556,585.0,32.410909090909094,476.84299811099504,415.6198026446069,398.1795991211347,398.1795991211347,0.0013612994105898686,0.9344551526971847,374,0.3046821843276869,0.2711665757253241,circle,584.598522755364,32.12872684570661,477.1588145912533,415.18227531952755,1.8442521327267296,397.83578507818413,0.0013629191824060358,48.74739039665971,397.50540083611656,0.0013604626566266,585.0,32.0,478.17138865188093,414.8814326802936,0.905244892413786,0.7056006734338661,0.9073236807465714,0.9161865332372157,0.9023863075967642,0.70691013251044,0.7065156278428799
307,15.35,583.0,31.0,480.0,417.0,399.50594488693156,585.0,32.410909090909094,481.5476447737771,416.3630502173187,397.64511373510794,397.64511373510794,0.0013232519925023022,0.9287859372547389,374,0.3272167778348473,0.29550795792406503,circle,584.5999997958761,32.128726986953176,480.71310559390673,416.2791795218484,1.8349115383635,397.9498171499718,0.0013195436452849397,48.84133611691023,397.81606143141806,0.0013174569759199,585.0,32.0,481.3876024244025,416.0860447887193,0.9111282515149968,0.715266077254729,0.9056797345464696,0.9060074941779207,0.9045575204332063,0.7153818606749873,0.7161727778786144
308,15.4,583.0,31.0,484.0,418.0,399.46213838109867,585.0,32.410909090909094,484.7778013043479,417.3055143840578,397.7289859881468,397.7289859881468,0.0012719062312654826,0.9326357011370424,375,0.30314459632977014,0.27896245617682214,circle,584.6014759254372,32.12872708177635,483.9937183808693,417.34372297550624,1.8262628006947037,398.13630070561624,0.0012733918796044822,48.93528183716075,398.1109597013293,0.0012753118023097,585.0,32.0,484.5543149036553,417.2311002240595,0.9167131002098544,0.7247380845651635,0.9048457129507852,0.9076048043420398,0.9081082363278927,0.7268146294005541,0.7264480287497668
309,15.45,583.0,31.0,487.0,419.0,399.6998874155458,585.0,32.410909090909094,487.7778013043479,418.3055143840578,397.95326649441125,397.95326649441125,0.0012268588111984276,0.9351771546353767,376,0.2884788447316606,0.26807718976958944,circle,584.6031988413752,32.12872714526712,487.1242859500836,418.37953418733355,1.8180062704632869,398.36142433613674,0.0012284096697372936,49.029227557411275,398.3905321062966,0.001234046646689,585.0,32.0,487.66872118037855,418.318053209108,0.92200770428288,0.7340123103476983,0.9093721600004179,0.9118761279239161,0.9123946735442808,0.7368449945739266,0.73646288916322
310,15.5,583.0,31.0,490.0,420.0,399.96249824202266,585.0,32.410909090909094,490.7778013043479,419.3055143840578,398.20253431135296,398.20253431135296,0.001183427601951469,0.9346306295096921,377,0.291406100918535,0.27041550559384686,circle,584.6054541886119,32.128727187628535,490.183197034531,419.3844472326888,1.8099539356276866,398.600746805233,0.0011839171493428673,49.12317327766179,398.65523944349746,0.0011936783141404,585.0,32.0,490.7282661397724,419.34847376843857,0.9270207904129916,0.7430849777080509,0.9143719447670401,0.9166233238458414,0.9169514619004396,0.7465154904207408,0.7463687248815741
311,15.55,583.0,31.0,493.0,421.0,400.24992192379,585.0,32.410909090909094,493.7778013043479,420.3055143840578,398.4767425464084,398.4767425464084,0.0011293829410663372,0.9347760599746386,378,0.28616237191762806,0.2697931457143923,circle,584.6086110203215,32.128727215914466,493.17714057952963,420.3594954272039,1.8020896922089862,398.85190631723617,0.001137748882212554,49.21711899791232,398.9055626569184,0.0011542209530366,585.0,32.0,493.7306457187044,420.3240307883456,0.9317614668238348,0.751952906839916,0.9198441355557673,0.9218454990595709,0.921733631933018,0.7585492025299367,0.7566476496433027
312,15.6,583.0,31.0,496.0,422.0,400.5621050473946,585.090909090909,32.410909090909094,496.7549042048616,421.29411241087854,398.7899140946627,398.7899140946627,0.0010766809878747516,0.9295135723259305,379,0.2923754807119602,0.28056485577418216,quadratic,584.6252279605569,32.12872723471773,496.09557935070825,421.2982145387973,1.7944733674417133,399.11199998434455,0.0010932914652205389,49.31106471816284,399.1419988001946,0.001115686117278,585.0,32.0,496.67380621583504,421.2464755111042,0.9362391468271488,0.7606135010371764,0.9257877154406289,0.927809713433397,0.9266859115842593,0.7702839441660774,0.7665456699235931
313,15.65,583.0,31.0,499.0,423.0,400.8989897717379,585.0,32.410909090909094,499.7549042048616,422.29411241087854,399.09352110522036,399.09352110522036,0.001068532600109366,0.9296856440380907,380,0.30651271865244,0.2916350685554273,circle,584.6099777763654,32.12872724729946,498.9353138899352,422.19667800932854,1.787003565844391,399.36594026499245,0.0010590087402934274,49.40501043841336,399.3650571832788,0.0010780828403644,585.0,32.0,499.55594179832406,422.1176256169826,0.9404634758475262,0.7690647300466101,0.9322015831987719,0.9335917753941845,0.931521028480662,0.7720982834720665,0.7741783919652969
314,15.7,583.0,31.0,501.0,424.0,401.46357244462416,585.0,32.410909090909094,501.52931705855667,422.9077840062249,399.3183745200548,399.3183745200548,0.0010026844239857222,0.9320669274780089,380,0.28140262510432584,0.27054145359945886,quadratic,584.6083920687049,32.1287272557328,501.47953542045116,422.9893060481061,1.780355475513861,399.60280136850264,0.0010135697155837398,49.49895615866389,399.57525572862346,0.0010414177199581,585.0,32.0,502.37549036157503,422.93935002453344,0.9444442624149844,0.7773051110624242,0.9429505377840247,0.9378740097677567,0.936030951525406,0.7867601942216176,0.7842949578506674
315,15.75,583.0,31.0,504.0,425.0,401.84200875468457,584.909090909091,32.410909090909094,504.52931705855667,423.9077840062249,399.6632471377891,399.6632471377891,0.0009619278337665546,0.9317665671460735,381,0.2826918404141776,0.2747371392558331,quadratic,584.5961326323294,32.12872726136777,504.2364888208223,423.7958102081521,1.7731612677559259,399.8259323975316,0.0009740447044048456,49.5929018789144,399.77311755726595,0.0010056950115848,585.0,32.0,505.1311279073392,423.71355451669245,0.9481914135114928,0.7853336876674107,0.9501554962526482,0.9444419570646783,0.9402794488721717,0.7958351530652369,0.793094824975149
316,15.8,583.0,31.0,507.0,425.0,401.2630060197426,585.090909090909,32.410909090909094,507.52931705855667,423.9077840062249,399.1060055011093,399.1060055011093,0.0009298507518690477,0.9301638376432435,381,0.2895781553679884,0.28140462758683665,quadratic,584.6313516107074,32.128727265129406,506.9658703474204,424.366330410434,1.7662740479964374,399.852803292701,0.0009379821041070303,49.68684759916493,399.9591678200947,0.0009709167301176,585.0,32.0,507.8217616106826,424.4421682776513,0.951714874560791,0.7931500070245986,0.9391320015520196,0.9338295352220624,0.9407910806578964,0.8029775120427153,0.8011238193085781
317,15.85,583.0,31.0,509.0,426.0,401.8718701277809,585.090909090909,32.410909090909094,509.52931705855667,424.9077840062249,399.70407929961476,399.70407929961476,0.0008952459672645666,0.9310100535978751,382,0.28594081221837814,0.2811942224749068,quadratic,584.6356842798602,32.128727267647136,509.45855858538107,425.12691827648644,1.7598042633926338,400.1239537492146,0.0009028418240544402,49.78079331941545,400.13393078474513,0.0009370827577162,585.0,32.0,510.4465217480771,425.1271314038135,0.9550245742593718,0.8007540956182458,0.9507240197987652,0.9452195876247741,0.9459538856702051,0.8106826952876642,0.8089474678277464
318,15.9,583.0,31.0,512.0,427.0,402.3145535523168,585.090909090909,32.410909090909094,513.2131176078816,426.18265980098585,400.27816398819004,400.27816398819004,0.000867762014576406,0.9318803265250368,383,0.2822035102289226,0.2769678519644865,quadratic,584.633934263265,32.12872726933175,512.2201707425496,425.9104967726411,1.7526576439069648,400.38460902036627,0.0008701054837423659,49.87473903966597,400.2979271840952,0.0009041909569288,585.0,32.0,513.0047526576134,425.7703834317555,0.9581303743617162,0.8081464338345585,0.9591521637261281,0.9561527779815607,0.9509168584702131,0.8168023372440646,0.8162359020696548
319,15.95,583.0,31.0,514.0,427.0,401.96641650764803,585.0,32.410909090909094,514.5293170585567,425.9077840062249,399.7573110305215,399.7573110305215,0.0008318275468040882,0.9390179471496098,383,0.2516827476445927,0.24966876482495265,quadratic,584.6136933952329,32.128727270464275,514.5240166833748,426.3712604393706,1.7467411532418193,400.4244469822103,0.0008362405922636439,49.96868475991649,400.4516718282282,0.0008722372877156,585.0,32.0,515.496002898376,426.37385290726417,0.9610420244551072,0.8153279296609088,0.9525240657303853,0.9462333625235075,0.9516753880029797,0.8248035908903468,0.8237755974754053
320,16.0,583.0,31.0,517.0,428.0,402.44875450173777,585.0,32.410909090909094,518.2131176078816,427.18265980098585,400.38134674127565,400.38134674127565,0.0007975503949850017,0.93236495481696,384,0.28012383409321046,0.27620308640203195,quadratic,584.6078210607184,32.128727271215,517.1965891626298,427.0993824884527,1.7398415047411695,400.68203437233365,0.0008033887532345022,50.062630480167016,400.59567147808576,0.0008412159272177,585.0,32.0,517.920014769805,426.93944800246936,0.9637691216903986,0.8222998917681851,0.961707183530844,0.9581178481244728,0.9565799472131525,0.8324358226438366,0.8310897464061379
321,16.05,583.0,31.0,519.0,428.0,402.1256022687439,585.0,32.410909090909094,519.7549042048615,427.29411241087854,400.237013267835,400.237013267835,0.0007656158759430907,0.9351232473088247,385,0.26830777230707203,0.26507412606106373,quadratic,584.6032334085253,32.12872727171781,519.4243952175476,427.58500118192205,1.7341470590894903,400.7916485193624,0.0007719322116821361,50.15657620041753,400.7304229758191,0.0008111193911652,585.0,32.0,520.276713343786,427.4690481729215,0.9663210753741992,0.8290640022246942,0.9555547653937148,0.9553690806144051,0.9586670411276403,0.8395464382384608,0.8380932456487736
322,16.1,583.0,31.0,521.0,429.0,402.8001986096829,585.0,32.410909090909094,522.2630270877726,428.65293679519715,401.17785618026744,401.17785618026744,0.0007299570244496813,0.936741778932327,387,0.2613904700265203,0.2600349546935435,quadratic,584.599175577227,32.12872727205388,521.76087820306,428.26892859761324,1.7281119973776822,401.09314469726223,0.000740847341174295,50.25052192066806,400.8564116241006,0.0007819386558981,585.0,32.0,522.5661951526342,427.9644968332785,0.968707076275912,0.8356222890721954,0.968398243913985,0.9732870200093497,0.9644076399024584,0.8474863225117343,0.8450139958748176
323,16.15,583.0,31.0,524.0,429.0,402.3493506891741,585.0,32.410909090909094,525.2087902135526,428.19780568113765,400.2777239370825,400.2777239370825,0.0007024808937752283,0.9340717052252852,385,0.2728082860412616,0.27217192647479527,quadratic,584.5949816989173,32.12872727227758,524.1423010092622,428.63999334245307,1.7220926822571467,401.09314469726223,0.0007129507008938042,50.34446764091858,400.97410980436473,0.0007536632800602,585.0,32.0,524.7887166654706,428.4275950190801,0.97093607045968,0.841977098975659,0.9598146580989434,0.9561443974017939,0.9644076399024584,0.8536042228000489,0.8512249170198283
324,16.2,583.0,31.0,525.0,430.0,403.1935019317648,584.909090909091,32.410909090909094,526.27155417528,429.65689164944,401.5504095043382,401.5504095043382,0.0006909514793490304,0.9325311976586609,388,0.2794106883583318,0.2785722474390428,quadratic,584.5779007491285,32.12872727242678,526.079586667805,429.26919061643315,1.7170434739004292,401.42570965927086,0.0006894744349960754,50.4384133611691,401.0839758220868,0.0007262815251105,585.0,32.0,526.9446826740538,428.8600959928272,0.9730167374160144,0.8481310701386453,0.97588625187157,0.980382134181838,0.9707397998215421,0.8561713895047741,0.8564516839281024
325,16.25,583.0,31.0,528.0,430.0,402.772888859218,585.0,32.410909090909094,529.2087902135526,429.19780568113765,400.69003031662777,400.69003031662777,0.0006560296858896745,0.9323500414434305,386,0.28018781544611343,0.28118234545659143,quadratic,584.5932943573341,32.12872727252646,528.3342238013721,429.5925839382974,1.7114073666169074,401.42570965927086,0.0006618899280526431,50.53235908141963,401.18645296577216,0.0006997804738881,585.0,32.0,529.0346346972558,429.2637007452205,0.9749574722407262,0.8540871056561125,0.9678783001013613,0.9639965910286142,0.9707397998215421,0.863947158691667,0.862593111559783
326,16.3,583.0,31.0,530.0,431.0,403.49597271843993,585.0,32.410909090909094,531.1767982683541,430.19098355009277,401.40493853638515,401.40493853638515,0.0006302011994596508,0.9339665017284182,387,0.2732588271344212,0.27430845935517867,quadratic,584.5955217770087,32.12872727259317,530.3337718458102,430.1202711372995,1.7062998068056996,401.67350733326737,0.0006367625732083018,50.626304801670145,401.2819687652679,0.0006741461465565,585.0,32.0,531.059239501315,429.6400543367744,0.9767663715886696,0.8598483474563873,0.9816449208946835,0.9776117035891608,0.9754579592146596,0.8696981906127628,0.8681874776896015
